date,nav,cash,global_peak,warning_cap,funded_budget,actual_risk,requested_risk,original_target_error,changed_units,target_l1_change,protective,reason
2023-06-09,3469183.7406041953,2021337.7580082701,3635521.8581468975,1,346918.37406041956,335892.29850170843,335892.29850170843,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-12,3555968.7310666749,2021337.7580082701,3635521.8581468975,1,355596.87310666754,341444.96296004549,341444.96296004549,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-13,3562975.3863811968,2021337.7580082701,3635521.8581468975,1,356297.5386381197,343630.15492795384,343630.15492795384,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-14,3680031.2851987928,2021337.7580082701,3680031.2851987928,1,368003.1285198793,361352.02064444899,361352.02064444899,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-15,3736649.8410922065,2021337.7580082701,3736649.8410922065,1,373664.98410922068,344533.31526755978,344533.31526755978,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-16,3987391.6811631722,2021337.7580082701,3987391.6811631722,1,398739.16811631725,379119.54326463758,379119.54326463758,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-19,4066282.5552448411,2021337.7580082701,4066282.5552448411,1,406628.25552448415,391432.72018059937,391432.72018059937,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-20,4183639.7715212009,2021337.7580082701,4183639.7715212009,1,418363.97715212009,404130.59875015507,404130.59875015507,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-21,4046753.8857858265,2021337.7580082701,4183639.7715212009,1,404675.38857858267,267244.71301478072,267244.71301478072,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-26,3895974.4975908669,2021337.7580082701,4183639.7715212009,1,389597.44975908671,116465.32481982077,116465.32481982077,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-27,3884054.6067909142,2021337.7580082701,4183639.7715212009,1,388405.46067909145,104545.43401986845,104545.43401986845,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-28,3817512.3741351315,2021337.7580082701,4183639.7715212009,1,381751.23741351318,38003.201364085617,38003.201364085617,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-29,3896899.2627953393,2021337.7580082701,4183639.7715212009,1,389689.92627953395,117390.0900242935,117390.0900242935,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-06-30,3896142.5726065515,2021337.7580082701,4183639.7715212009,1,389614.25726065517,116633.3998355058,116633.3998355058,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-07-03,3875641.8884243164,2021337.7580082701,4183639.7715212009,1,387564.18884243164,96132.715653270381,96132.715653270381,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-07-04,3880129.60882178,2021337.7580082701,4183639.7715212009,1,388012.96088217804,100620.43605073405,100620.43605073405,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-07-05,3783311.539841563,2021337.7580082701,4183639.7715212009,1,352726.9271941781,37685.814082880999,5075.8794820717103,0,False,0,True,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.093232324|ENTRY_WARNING_CAP_1|PROTECTIVE_INVENTORY_PENDING
2023-07-06,3778955.5288868179,3645985.289842993,4183639.7715212009,1,348370.91623943299,6569.0667330677015,6569.0667330677015,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.092187091|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-07-07,3775785.3774923952,3645985.289842993,4183639.7715212009,1,345200.76484501036,3398.9153386454068,3398.9153386454068,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.091424891|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-07-10,3775911.7241059411,3645985.289842993,4183639.7715212009,1,345327.11145855626,3525.2619521912284,176188.81768146937,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.091455293|ENTRY_WARNING_CAP_1|CASH_FUNDED_SUPPORT_RISK
2023-07-11,3813570.5956939142,1824547.293661189,4183639.7715212009,1,381357.05956939142,209375.85930499865,209375.85930499865,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.1|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-07-12,3709449.954843807,1824547.293661189,4183639.7715212009,0,278865.34219642216,116031.32112421462,113671.62582540984,0,False,0,True,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.075177006|ENTRY_WARNING_CAP_0|PROTECTIVE_INVENTORY_PENDING
2023-07-13,3782916.404417193,1942265.561693467,4183639.7715212009,0,352331.79176980816,187404.5723067568,187404.5723067568,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.09313761|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-14,3798584.6555444794,1942265.561693467,4183639.7715212009,0,368000.04289709451,203072.82343404318,203072.82343404318,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.0968782|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-07-17,3771242.0212243134,1942265.561693467,4183639.7715212009,0.5,340657.40857692854,175730.18911387699,175730.18911387699,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.090330296|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-07-18,3742670.5044627916,1942265.561693467,4183639.7715212009,0.5,312085.89181540674,147158.67235235503,0,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.083385885|ENTRY_WARNING_CAP_0.5|PROTECTIVE_INVENTORY_PENDING
2023-07-19,3746573.5514526567,3746573.5514526567,4183639.7715212009,0.5,315988.93880527187,0,157994.46940263594,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.084340781|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2023-07-20,3550211.5699544665,2177345.4051868767,4183639.7715212009,0.5,119626.95730708167,39642.746602885469,20198.744154905049,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.033695726|ENTRY_WARNING_CAP_0.5|PROTECTIVE_INVENTORY_PENDING
2023-07-21,3536706.6863324018,3147424.0437870738,4183639.7715212009,0.5,106122.07368501695,8815.3443316639714,0,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.030005902|ENTRY_WARNING_CAP_0.5|PROTECTIVE_INVENTORY_PENDING
2023-07-24,3536591.1471196422,3536591.1471196422,4183639.7715212009,0.5,106006.53447225736,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.029974212|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-07-25,3536591.1471196422,3536591.1471196422,4183639.7715212009,0.5,106006.53447225736,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.029974212|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-07-26,3536591.1471196422,3536591.1471196422,4183639.7715212009,0.5,106006.53447225736,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.029974212|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-07-27,3536591.1471196422,3536591.1471196422,4183639.7715212009,0.25,106006.53447225736,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.029974212|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-07-28,3536591.1471196422,3536591.1471196422,4183639.7715212009,0.25,106006.53447225736,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.029974212|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-07-31,3536591.1471196422,3536591.1471196422,4183639.7715212009,0.25,106006.53447225736,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.029974212|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-01,3536591.1471196422,3536591.1471196422,4183639.7715212009,0.25,106006.53447225736,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.029974212|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-02,3536591.1471196422,3536591.1471196422,4183639.7715212009,0.25,106006.53447225736,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.029974212|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-03,3536591.1471196422,3536591.1471196422,4183639.7715212009,0.25,106006.53447225736,0,13250.816809032171,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.029974212|ENTRY_WARNING_CAP_0.25|CASH_FUNDED_SUPPORT_RISK
2023-08-04,3527216.9350100374,3377701.1564602423,4183639.7715212009,0.25,96632.322362652514,2990.3155709959024,0,0,False,0,True,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.027396195|ENTRY_WARNING_CAP_0.25|PROTECTIVE_INVENTORY_PENDING
2023-08-07,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-08,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.5,93671.260156061966,0,0,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-08-09,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-10,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-11,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-14,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-15,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-16,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-17,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-18,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-21,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-22,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-23,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-24,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-25,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-28,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-29,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-30,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-08-31,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-01,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-04,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-05,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-06,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-07,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-08,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-11,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-12,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-13,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-14,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,BROAD_TREND_BREAKDOWN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-15,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-18,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-19,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-20,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-21,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-22,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-25,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.25,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.25|RETAIN_ACTUAL_UNITS
2023-09-26,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.5,93671.260156061966,0,0,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-09-27,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.5,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-09-28,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.5,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-10-09,3524255.8728034468,3524255.8728034468,4183639.7715212009,1,93671.260156061966,0,0,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-10,3524255.8728034468,3524255.8728034468,4183639.7715212009,1,93671.260156061966,0,0,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-11,3524255.8728034468,3524255.8728034468,4183639.7715212009,1,93671.260156061966,0,0,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-12,3524255.8728034468,3524255.8728034468,4183639.7715212009,1,93671.260156061966,0,0,0,False,0,False,TREND_OPEN|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-13,3524255.8728034468,3524255.8728034468,4183639.7715212009,1,93671.260156061966,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-16,3524255.8728034468,3524255.8728034468,4183639.7715212009,1,93671.260156061966,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-17,3524255.8728034468,3524255.8728034468,4183639.7715212009,1,93671.260156061966,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-18,3524255.8728034468,3524255.8728034468,4183639.7715212009,1,93671.260156061966,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-19,3524255.8728034468,3524255.8728034468,4183639.7715212009,1,93671.260156061966,0,0,0,False,0,False,MARKET_WEAK_WARNING|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_1|RETAIN_ACTUAL_UNITS
2023-10-20,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,ACCUMULATED_MARKET_SHOCK|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-23,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-24,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-25,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,CROSS_SECTION_SHOCK|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-26,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-27,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-30,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-10-31,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-11-01,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-11-02,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-11-03,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-11-06,3524255.8728034468,3524255.8728034468,4183639.7715212009,0,93671.260156061966,0,0,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0|RETAIN_ACTUAL_UNITS
2023-11-07,3524255.8728034468,3524255.8728034468,4183639.7715212009,0.5,93671.260156061966,0,46835.630078030983,0,False,0,False,CONFIRMED_RECOVERY|FUNDED_STOP_RISK_BUDGET_0.026579018|ENTRY_WARNING_CAP_0.5|CASH_FUNDED_SUPPORT_RISK
2023-11-08,3524486.1769295023,3091483.4334970396,4183639.7715212009,0.5,93901.564282117411,44456.168999321017,44456.168999321017,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.026642625|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
2023-11-09,3518733.0075666388,3091483.4334970396,4183639.7715212009,0.5,88148.394919253886,38518.716552540274,38518.716552540274,0,False,0,False,RECOVERY_WAIT|FUNDED_STOP_RISK_BUDGET_0.025051175|ENTRY_WARNING_CAP_0.5|RETAIN_ACTUAL_UNITS
