date,participation_log,selection_log,execution_log,total_log
2025-02-20,-4.140460758786109e-07,1.9974170561555214e-05,0,1.9560124485676605e-05
2025-02-21,-1.8671759502189477e-05,1.1601173367925442e-05,0,-7.0705861342640342e-06
2025-02-24,-7.2541958110610102e-06,2.7891152478859032e-05,0,2.0636956667798023e-05
2025-02-25,5.8702727843409154e-06,-7.4101514375267194e-05,0,-6.8231241590926278e-05
2025-02-26,-1.4433621815938016e-06,-2.6116800357622915e-05,0,-2.7560162539216719e-05
2025-02-27,2.404587300894429e-06,-5.1062056926778307e-05,0,-4.8657469625883881e-05
2025-02-28,9.4392764982164945e-06,6.4197012797064131e-05,0,7.3636289295280627e-05
2025-03-03,4.8944647542529911e-06,2.1537329821890245e-06,1.635950937464626e-06,8.6841486739066415e-06
2025-03-04,0,0,0,0
2025-03-05,0,0,0,0
2025-03-06,0,0,0,0
2025-03-07,0,0,0,0
2025-03-10,0,0,0,0
2025-03-11,0,0,0,0
2025-03-12,0,0,0,0
2025-03-13,0,0,0,0
2025-03-14,0,0,0,0
2025-03-17,0,0,0,0
2025-03-18,0,0,0,0
2025-03-19,0,0,0,0
2025-03-20,0,0,0,0
2025-03-21,0,0,0,0
2025-03-24,0,0,0,0
2025-03-25,0,0,0,0
2025-03-26,0,0,0,0
2025-03-27,0,0,0,0
2025-03-28,0,0,0,0
2025-03-31,0,0,0,0
2025-04-01,0,0,0,0
2025-04-02,0,0,0,0
2025-04-03,0,0,0,0
2025-04-07,0,0,0,0
2025-04-08,0,0,0,0
2025-04-09,0,0,0,0
2025-04-10,0,0,0,0
2025-04-11,0,0,0,0
2025-04-14,0,0,0,0
2025-04-15,0,0,0,0
2025-04-16,0,0,0,0
2025-04-17,0,0,0,0
2025-04-18,0,0,0,0
2025-04-21,0,0,0,0
2025-04-22,0,0,0,0
2025-04-23,0,0,0,0
2025-04-24,0,0,0,0
2025-04-25,0,0,0,0
2025-04-28,0,0,0,0
2025-04-29,0,0,0,0
2025-04-30,0,0,0,0
2025-05-06,0,0,0,0
2025-05-07,0,0,0,0
2025-05-08,0,0,0,0
2025-05-09,0,0,0,0
2025-05-12,0,0,0.000954102251994585,0.000954102251994585
2025-05-13,0.00016405381602264051,-0.0027598806771798414,0,-0.002595826861157201
2025-05-14,5.2812777182219522e-05,-0.0035261195396100241,0,-0.0034733067624278047
2025-05-15,-0.00037788202832400515,0.0005452017884381733,-0.0007349432966241952,-0.00056762353651002712
2025-05-16,0.00041921354796925823,-0.0019831123175514005,0,-0.0015638987695821421
2025-05-19,0.00036018080711864892,0.0051967684841340645,0,0.0055569492912527132
2025-05-20,4.6581708911513388e-05,-0.00056314085450433226,0,-0.00051655914559281882
2025-05-21,-0.001429673734007673,-0.0063956752026539656,0,-0.0078253489366616399
2025-05-22,4.4260855038828558e-05,-0.0011666199400196396,0,-0.0011223590849808109
2025-05-23,-0.00067153404255813291,-0.00037644992798558079,0,-0.0010479839705437137
2025-05-26,9.4962494359531206e-05,0.00065772447992898256,-0.0007591117201879166,-6.4247458994028898e-06
2025-05-27,0.0025046555595423705,0,0,0.0025046555595423705
2025-05-28,-0.0046306732318380063,8.4585251591895157e-19,0,-0.0046306732318380055
2025-05-29,-0.0023309727669706438,2.5648384649459381e-18,0.00097207205015128269,-0.0013589007168193588
2025-05-30,1.5078335175121865e-05,-7.3333829651335777e-19,0,1.5078335175121131e-05
2025-06-03,-2.6070512672259225e-05,-8.8843871968208784e-19,0,-2.6070512672260113e-05
2025-06-04,8.2323067491533701e-05,1.4345357675539878e-19,2.8098903081220371e-06,8.513295779966068e-05
2025-06-05,7.181696672279743e-07,3.998931069685197e-06,0,4.7171007369131712e-06
2025-06-06,2.6559109822916243e-07,3.3088536207158623e-05,0,3.3354127305387782e-05
2025-06-09,1.0814465566635656e-07,1.2537514210185644e-05,0,1.2645658865851998e-05
2025-06-10,-2.8039188722658814e-07,1.436642707395161e-05,0,1.4086035186725021e-05
2025-06-11,-1.0012325814013582e-07,-1.7819479835399302e-05,0,-1.7919603093539439e-05
2025-06-12,1.7140598527299495e-07,3.9316079713985102e-05,0,3.9487485699258099e-05
2025-06-13,-2.5790115053253993e-07,2.4013447778803269e-05,0,2.3755546628270729e-05
2025-06-16,6.722069366605369e-07,6.5884676281548701e-05,0,6.655688321820924e-05
2025-06-17,5.5082932346661478e-08,1.4748750907578756e-06,0,1.529958023104537e-06
2025-06-18,5.1437484076155811e-07,4.1368370433407236e-05,0,4.1882745274168798e-05
2025-06-19,1.2223131352996303e-07,-2.6229701502326169e-06,0,-2.500738836702654e-06
2025-06-20,-2.4115655994554413e-07,-3.4087872869705491e-05,0,-3.4329029429651034e-05
2025-06-23,-5.1839524627996302e-07,2.1990612506421943e-05,0,2.1472217260141979e-05
2025-06-24,2.8676916808569746e-08,-2.1043911423876114e-05,4.8569443143119593e-06,-1.6158290192755585e-05
2025-06-25,3.8702781183288863e-05,-8.1510903611714599e-19,-3.5117915903617438e-06,3.5190989592925881e-05
2025-06-26,-2.5392670577681058e-06,8.7819891638308252e-05,0,8.5280624580540143e-05
2025-06-27,-3.6508284379406648e-06,3.3049930438403693e-05,0,2.9399102000463029e-05
2025-06-30,-1.6790309652645158e-06,3.3640741622214957e-05,0,3.1961710656950443e-05
2025-07-01,4.8829034202661606e-07,2.455950789270717e-05,0,2.5047798234733784e-05
2025-07-02,1.6581082356136844e-06,8.2339812158369638e-06,0,9.8920894514506474e-06
2025-07-03,-1.7980798398424704e-06,5.0045163605422978e-05,-6.1150571113386989e-06,4.2132026654241594e-05
2025-07-04,-1.0894308733958687e-05,2.4616354275204158e-19,5.2072933229094824e-05,4.1178624495135513e-05
2025-07-07,1.3995487321685378e-05,2.9920695139180232e-05,0,4.3916182460865608e-05
2025-07-08,-5.4767863557090764e-05,-8.5118648169641675e-06,0,-6.3279728374054933e-05
2025-07-09,-3.3566398409368839e-06,2.3665465358122144e-06,0,-9.900933051246695e-07
2025-07-10,1.2944885264376351e-05,-4.9901601478217508e-05,0,-3.6956716213841154e-05
2025-07-11,1.1596981144080608e-05,-9.7442459468007132e-06,0,1.852735197279895e-06
2025-07-14,-1.384659055806155e-06,-6.1137508510584478e-05,0,-6.2522167566390636e-05
2025-07-15,-0.00014777741154522995,5.4071379247816248e-05,0,-9.3706032297413699e-05
2025-07-16,-5.0963230045334961e-05,0.00018993468766004658,0,0.00013897145761471164
2025-07-17,-5.0499446360465169e-05,7.6179337845934622e-05,0,2.5679891485469453e-05
2025-07-18,2.4845686582102936e-06,-4.9166240625931584e-05,0,-4.6681671967721289e-05
2025-07-21,1.0894793697473046e-05,-0.00011489042571525574,0,-0.00010399563201778268
2025-07-22,6.848812134171335e-06,1.9060500975782601e-05,0,2.5909313109953938e-05
2025-07-23,8.2976539416872392e-06,-4.4646753232795315e-05,0,-3.6349099291108078e-05
2025-07-24,5.5531098975246091e-06,-5.2852756408192492e-06,0,2.6783425670535987e-07
2025-07-25,-6.4156322199690634e-07,1.6728869408326852e-06,0,1.0313237188357789e-06
2025-07-28,-2.0139213538823239e-05,-1.4944316256167616e-05,0,-3.5083529794990853e-05
2025-07-29,-5.8306495508744761e-05,-1.1846834358572607e-05,0,-7.0153329867317371e-05
2025-07-30,9.3185562415112911e-06,-3.7560666311849052e-05,0,-2.8242110070337764e-05
2025-07-31,1.1793032409976079e-06,-7.826062165201315e-05,0,-7.7081318411015547e-05
2025-08-01,2.3155519374622111e-05,-1.5479521982130139e-07,0,2.3000724154800811e-05
2025-08-04,-3.9240652767494582e-06,3.6573741646871741e-05,0,3.2649676370122283e-05
2025-08-05,6.0836104279874197e-06,-4.6802180042056354e-05,0,-4.0718569614068938e-05
2025-08-06,-1.3444142252386561e-05,4.7385355929482544e-05,0,3.3941213677095988e-05
2025-08-07,1.0182431894611619e-05,-1.0425680589865711e-05,0,-2.4324869525409187e-07
2025-08-08,4.3059411143715167e-06,-2.2954965685098836e-05,0,-1.864902457072732e-05
2025-08-11,-3.747246502916443e-05,6.2504161409702752e-05,0,2.5031696380538315e-05
2025-08-12,-3.9611556781588415e-05,2.155280844698445e-05,0,-1.8058748334603969e-05
2025-08-13,-8.720521065513082e-05,6.7310746269538872e-05,0,-1.9894464385591948e-05
2025-08-14,1.5490565867957908e-05,5.4209814075463048e-05,9.8571423059706444e-06,7.95575222493905e-05
2025-08-15,-1.2173682267162224e-05,2.9304255767130178e-05,4.0215756992448195e-07,1.7532731069891914e-05
2025-08-18,-8.0536427195641657e-05,-8.425071802221894e-05,-1.4622888731413615e-06,-0.00016624943409099951
2025-08-19,-8.113999611643273e-05,-1.6753508116689481e-05,0,-9.7893504233122208e-05
2025-08-20,1.3774604288134403e-05,4.5225031484522022e-05,0,5.8999635772656427e-05
2025-08-21,-1.3508866520704737e-05,4.108114111051224e-05,0,2.7572274589807502e-05
2025-08-22,-9.0783152593728345e-05,1.9594761138360414e-05,0,-7.1188391455367928e-05
2025-08-25,-0.00012417466355464963,-0.00012509441925908876,0,-0.00024926908281373839
2025-08-26,6.7612031560668198e-05,-6.4414103144813664e-05,0,3.197928415854534e-06
2025-08-27,-0.00012361598777843954,0.00011854805124230175,0,-5.0679365361377959e-06
2025-08-28,-0.00018630819375903396,8.9280657815023047e-05,0,-9.7027535944010923e-05
2025-08-29,-2.6439350620651243e-06,3.1685099267030121e-05,0,2.9041164204964996e-05
2025-09-01,-0.00011392950992095449,-0.00010423453352961489,0,-0.00021816404345056939
2025-09-02,9.8589339468263166e-05,-5.534808447813455e-05,-0.0060686223069372491,-0.0060253810519471235
2025-09-03,0.0031547119018003082,-0.00027063270588513212,0.00029076686347430689,0.0031748460593894814
2025-09-04,-0.014388005718379331,-1.6687922085554421e-05,-0.00066583820834869223,-0.015070531848813573
2025-09-05,0.010767663760543248,1.5834677313108378e-05,-0.0083703053826716146,0.0024131930551847432
2025-09-08,0,0,0,0
2025-09-09,0,0,0,0
2025-09-10,0,0,0,0
2025-09-11,0,0,0,0
2025-09-12,0,0,0,0
2025-09-15,0,0,0,0
2025-09-16,0,0,-5.9035262773258915e-08,-5.9035262773258915e-08
2025-09-17,-1.9639916137048624e-06,8.6122210678240811e-19,8.987816355440562e-07,-1.0652099781600401e-06
2025-09-18,2.1209627964361386e-07,3.1697985604501205e-06,0,3.381894840093734e-06
2025-09-19,-3.4045598515365608e-07,-5.7847445923445855e-06,0,-6.125200577498241e-06
2025-09-22,3.9727013962652146e-07,1.847497273282588e-06,3.8901470910229267e-07,2.6337821220114022e-06
2025-09-23,4.1934193823046816e-08,-1.7882744042327564e-06,0,-1.7463402104097095e-06
2025-09-24,9.2577419052973829e-07,-6.1656741481977872e-06,0,-5.2398999576680483e-06
2025-09-25,-3.1443564088357276e-08,-2.4455073582604897e-06,0,-2.4769509223488469e-06
2025-09-26,-4.2593911296750636e-07,-1.544021260002114e-06,0,-1.9699603729696202e-06
2025-09-29,7.990892309043108e-07,-5.8525203493387415e-06,8.2089516746136681e-06,3.1555205561792365e-06
2025-09-30,0,0,0,0
2025-10-09,0,0,0,0
2025-10-10,0,0,0,0
2025-10-13,0,0,0,0
2025-10-14,0,0,0,0
2025-10-15,0,0,0,0
2025-10-16,0,0,0,0
2025-10-17,0,0,0,0
2025-10-20,0,0,0,0
2025-10-21,0,0,0,0
2025-10-22,0,0,0,0
2025-10-23,0,0,0,0
2025-10-24,0,0,-0.00014953377966946124,-0.00014953377966946124
2025-10-27,-4.9899492086334013e-05,-2.9587754756397381e-19,0,-4.9899492086334304e-05
2025-10-28,-1.3428880285856172e-05,2.0286668983483821e-20,0,-1.3428880285856152e-05
2025-10-29,-2.5645096579574219e-05,5.2511580262108746e-19,-0.0022362515821016601,-0.0022618966786812338
2025-10-30,0.00024901376259427334,-0.0084736614088579496,0,-0.0082246476462636761
2025-10-31,0.0011050294039567016,0.00019884478403777776,0.0030348758277035574,0.0043387500156980355
2025-11-03,-0.00067567044952780188,-0.00063473109331308928,0,-0.0013104015428408913
2025-11-04,0.00014529773341084016,0.00069296145208528237,0,0.00083825918549612242
2025-11-05,0.00013102866595756727,-0.00033068301401834878,-0.0024253317384827695,-0.0026249860865435507
2025-11-06,-0.0050481373439334992,-8.5124978171191831e-18,0,-0.0050481373439335078
2025-11-07,0.0017139299947929083,-2.1823362853074672e-19,0,0.0017139299947929081
2025-11-10,1.2628283414264234e-05,-6.7765823387442415e-21,0,1.2628283414264227e-05
2025-11-11,0.0056609967627683916,0,0,0.0056609967627683916
2025-11-12,-0.0061022809383043724,-4.2402448714080754e-18,0,-0.0061022809383043768
2025-11-13,0.0027338954438843473,0,0,0.0027338954438843478
2025-11-14,0.0047526315033318695,3.5303620277998313e-18,0,0.0047526315033318729
2025-11-17,-0.0053166562922244394,8.5061804763494735e-19,0,-0.0053166562922244386
2025-11-18,0.0026585088779150111,8.7589740364776364e-19,0,0.0026585088779150119
2025-11-19,-0.0040330204176727141,3.4181550108520171e-18,0,-0.0040330204176727107
2025-11-20,-0.00085828131780252932,4.3229622068229126e-19,0,-0.00085828131780252889
2025-11-21,0.0072332591726968626,0,0,0.0072332591726968626
2025-11-24,0.0019040514391585888,8.6306094828186645e-19,-0.0032680273865532904,-0.0013639759473947008
2025-11-25,0,0,0,0
2025-11-26,0,0,0,0
2025-11-27,0,0,0,0
2025-11-28,0,0,0,0
2025-12-01,0,0,0,0
2025-12-02,0,0,0,0
2025-12-03,0,0,-2.9726307543697861e-05,-2.9726307543697858e-05
2025-12-04,2.0071449851194345e-05,-7.4362377841097167e-19,0,2.00714498511936e-05
2025-12-05,2.6226554490210043e-06,-1.231316944147394e-19,0,2.622655449020881e-06
2025-12-08,5.1737424772342052e-05,1.2084392103644929e-18,-0.00011573934090886609,-6.4001916136535719e-05
2025-12-09,7.8348890089667552e-06,3.9174002117692978e-05,0,4.7008891126659735e-05
2025-12-10,-4.3808179289795366e-07,3.0072122469783382e-05,0,2.9634040676885425e-05
2025-12-11,-1.3946963156946954e-05,1.6514324514684288e-05,0,2.56736135773733e-06
2025-12-12,-3.5443437911115926e-06,1.0086134600953348e-05,0,6.5417908098417549e-06
2025-12-15,-5.6857867717902591e-06,5.4014308754243609e-06,0,-2.843558963658982e-07
2025-12-16,-1.072377105981954e-05,1.2972648048322025e-05,0,2.2488769885024851e-06
2025-12-17,2.0579719594318883e-05,-1.8055768399169348e-05,5.414473594349436e-05,5.6668687138643897e-05
2025-12-18,-3.0442610080760549e-05,-2.4356511873475391e-18,-8.1932159109042796e-05,-0.00011237476918980402
2025-12-19,3.9903042906365446e-05,2.0064471813261027e-05,0,5.9967514719626476e-05
2025-12-22,0.00026843752871141396,-1.3703013227016227e-05,0,0.00025473451548439774
2025-12-23,-8.7053611952728476e-06,-1.7285795317317315e-05,0,-2.5991156512590163e-05
2025-12-24,2.4161093803450201e-05,-3.274529237075588e-05,0,-8.5841985673056759e-06
2025-12-25,-4.79503172156805e-06,-2.1713859474973603e-05,0,-2.6508891196541651e-05
2025-12-26,-5.0533104623343896e-05,1.4780628966118482e-05,0,-3.5752475657225419e-05
2025-12-29,-3.1734354425130674e-05,1.316700125811449e-05,0,-1.856735316701618e-05
2025-12-30,5.0284907197815888e-05,-1.9882079067407332e-05,0,3.0402828130408552e-05
2025-12-31,-0.00013145325073126389,9.4676148581865557e-07,0,-0.00013050648924544522
